ts,bot,coin,action,side,notional_usd,mark,resp,pnl_est_usd
2026-07-15T14:04:26.902785+00:00,27f10_selecteur,CASHCAT,REJET,-1,32.1,0.1315,Order could not immediately match against any resting orders,
2026-07-15T14:04:26.902785+00:00,27f10_selecteur,0G,open,-1,32.1,0.19545,ok,
2026-07-15T14:04:26.902785+00:00,27g10_selecteur,CASHCAT,REJET,-1,53.5,0.1315,Order could not immediately match against any resting orders,
2026-07-15T14:04:26.902785+00:00,27g10_selecteur,ZEC,REJET,1,53.5,138.65,"taille arrondie a 0 (notional trop faible pour ce coin, szDe",
2026-07-15T15:43:46.549769+00:00,27f_selecteur,CASHCAT,REJET,1,107.0,0.11865,Order could not immediately match against any resting orders,
2026-07-15T15:43:46.549769+00:00,27f10_selecteur,ZEC,REJET,1,32.1,138.65,"taille arrondie a 0 (notional trop faible pour ce coin, szDe",
2026-07-15T15:43:46.549769+00:00,27f10_selecteur,CASHCAT,REJET,-1,32.1,0.11865,Order could not immediately match against any resting orders,
2026-07-15T15:43:46.549769+00:00,27g10_selecteur,CASHCAT,REJET,-1,53.5,0.11865,Order could not immediately match against any resting orders,
2026-07-15T15:43:46.549769+00:00,27g10_selecteur,ZEC,REJET,1,53.5,138.65,"taille arrondie a 0 (notional trop faible pour ce coin, szDe",
2026-07-15T17:34:37.633931+00:00,27f_selecteur,CASHCAT,REJET,1,107.0,0.1116,Order could not immediately match against any resting orders,
2026-07-15T17:34:37.633931+00:00,27f10_selecteur,ZEC,REJET,1,32.1,138.65,"taille arrondie a 0 (notional trop faible pour ce coin, szDe",
2026-07-15T17:34:37.633931+00:00,27f10_selecteur,CASHCAT,REJET,1,32.1,0.1116,Order could not immediately match against any resting orders,
2026-07-15T17:34:37.633931+00:00,27f10_selecteur,KAITO,close,-1,32.1,0.76771,ok,0.431
2026-07-15T17:34:37.633931+00:00,27g10_selecteur,ZEC,REJET,1,53.5,138.65,"taille arrondie a 0 (notional trop faible pour ce coin, szDe",
2026-07-15T17:34:37.633931+00:00,27g10_selecteur,KAITO,close,-1,53.5,0.76771,ok,0.718
2026-07-15T18:42:34.071839+00:00,27f_selecteur,KAITO,open,-1,107.0,0.751763,ok,
2026-07-15T18:42:34.071839+00:00,27f_selecteur,PUMP,open,-1,107.0,0.001679,ok,
2026-07-15T21:33:40.407700+00:00,27f10_selecteur,ONDO,open,1,32.1,0.36362,ok,
2026-07-15T21:33:40.407700+00:00,27f10_selecteur,LIT,close,1,32.1,2.4477,ok,-1.931
2026-07-15T23:35:48.950084+00:00,27f10_selecteur,SPX,close,-1,32.1,0.3818,ok,0.066
2026-07-15T23:35:48.950084+00:00,27f10_selecteur,GRASS,close,-1,32.1,0.38649,ok,0.722
2026-07-16T01:03:25.920181+00:00,27f_selecteur,KAITO,close,-1,107.0,0.75496,ok,-0.53
2026-07-16T01:03:25.920181+00:00,27g10_selecteur,CASHCAT,REJET,1,53.5,0.10875,Order could not immediately match against any resting orders,
2026-07-16T04:20:06.713635+00:00,27f10_selecteur,MET,close,-1,32.1,0.16065,ok,0.965
2026-07-16T07:06:28.863878+00:00,27f10_selecteur,LDO,open,1,32.1,0.37007,ok,
2026-07-16T07:06:28.863878+00:00,27f10_selecteur,PUMP,close,-1,32.1,0.001605,ok,0.947
2026-07-16T07:06:28.863878+00:00,27g10_selecteur,PUMP,close,-1,53.5,0.001605,ok,1.579
2026-07-16T09:23:38.830432+00:00,27f_selecteur,PUMP,open,-1,107.0,0.001621,ok,
2026-07-16T13:04:47.584626+00:00,27f10_selecteur,KAITO,open,1,32.1,0.74105,ok,
2026-07-16T13:04:47.584626+00:00,28_carry_hold,SPX,open,1,32.1,0.35966,ok,
2026-07-16T16:39:51.390496+00:00,27f10_selecteur,0G,close,-1,32.1,0.18488,ok,1.714
2026-07-16T17:49:41.160771+00:00,27f_selecteur,CASHCAT,REJET,1,107.0,0.10502,Order could not immediately match against any resting orders,
2026-07-16T19:31:43.590250+00:00,27f_selecteur,PUMP,close,-1,107.0,0.001748,ok,-8.458
2026-07-16T19:31:43.590250+00:00,27f10_selecteur,CASHCAT,REJET,1,32.1,0.10502,Order could not immediately match against any resting orders,
2026-07-16T21:40:59.355490+00:00,27f10_selecteur,ONDO,close,1,32.1,0.37157,ok,0.679
2026-07-17T01:07:27.478797+00:00,27f10_selecteur,PURR,REJET,-1,32.1,1.4502,Order could not immediately match against any resting orders,
2026-07-17T01:07:27.478797+00:00,27g10_selecteur,CASHCAT,REJET,1,53.5,0.10502,Order could not immediately match against any resting orders,
2026-07-17T04:18:43.531716+00:00,27f10_selecteur,PURR,REJET,-1,32.1,1.4502,Order could not immediately match against any resting orders,
2026-07-17T04:18:43.531716+00:00,28_carry_hold,GRAM,open,1,32.1,1.4879,ok,
2026-07-17T07:00:47.686315+00:00,27f10_selecteur,FARTCOIN,open,1,32.1,0.132,ok,
2026-07-17T07:00:47.686315+00:00,27f10_selecteur,LIT,open,-1,32.1,2.1756,ok,
2026-07-17T07:00:47.686315+00:00,27f10_selecteur,MET,open,-1,32.1,0.13497,ok,
2026-07-17T07:00:47.686315+00:00,27f10_selecteur,SYRUP,open,1,32.1,0.17778,ok,
2026-07-17T07:00:47.686315+00:00,27f10_selecteur,PURR,REJET,-1,32.1,1.4502,Order could not immediately match against any resting orders,
2026-07-17T07:00:47.686315+00:00,27f10_selecteur,HYPE,open,-1,32.1,73.3,ok,
2026-07-17T07:00:47.686315+00:00,27g10_selecteur,FARTCOIN,open,1,53.5,0.132,ok,
2026-07-17T09:18:58.024088+00:00,27f_selecteur,KAITO,open,1,107.0,0.8835,ok,
2026-07-17T09:18:58.024088+00:00,27f10_selecteur,HYPE,open,-1,32.1,54.13,ok,
2026-07-17T09:18:58.024088+00:00,27f10_selecteur,LDO,close,1,32.1,0.37418,ok,0.334
2026-07-17T11:08:32.704703+00:00,27f10_selecteur,HYPE,open,-1,32.1,56.253,ok,
2026-07-17T12:19:20.377158+00:00,27f10_selecteur,HYPE,open,-1,32.1,53.514,ok,
2026-07-17T12:19:20.377158+00:00,28_carry_hold,AERO,open,1,32.1,0.48844,ok,
2026-07-17T14:14:36.836739+00:00,27f10_selecteur,HYPE,open,-1,32.1,61.584,ok,
2026-07-17T14:14:36.836739+00:00,28_carry_hold,MET,open,1,32.1,0.13315,ok,
2026-07-17T14:28:40.687285+00:00,27f10_selecteur,HYPE,open,-1,32.1,61.62,ok,
2026-07-17T17:20:54.903259+00:00,27f10_selecteur,HYPE,open,-1,32.1,70.4,ok,
2026-07-17T17:20:54.903259+00:00,28_carry_hold,CASHCAT,REJET,-1,32.1,0.063975,Order could not immediately match against any resting orders,
2026-07-17T18:37:24.190157+00:00,27f_selecteur,CASHCAT,open,1,107.0,0.061885,ok,
2026-07-17T18:37:24.190157+00:00,27f10_selecteur,HYPE,open,-1,32.1,60.068,ok,
2026-07-17T18:37:24.190157+00:00,28_carry_hold,VVV,open,-1,32.1,11.149,ok,
2026-07-17T18:37:24.190157+00:00,28_carry_hold,CASHCAT,REJET,-1,32.1,0.061885,Order could not immediately match against any resting orders,
2026-07-17T19:52:11.324009+00:00,27f10_selecteur,CASHCAT,open,1,32.1,0.059461,ok,
2026-07-17T19:52:11.324009+00:00,28_carry_hold,CASHCAT,REJET,-1,32.1,0.059461,Order could not immediately match against any resting orders,
2026-07-17T21:04:24.756495+00:00,28_carry_hold,XMR,open,-1,32.1,331.31,ok,
2026-07-17T22:09:10.950642+00:00,27f10_selecteur,HYPE,open,-1,32.1,61.9,ok,
2026-07-17T23:11:24.996143+00:00,27f_selecteur,CASHCAT,REJET,1,107.0,0.068179,Order could not immediately match against any resting orders,
2026-07-17T23:11:24.996143+00:00,27f10_selecteur,CASHCAT,REJET,1,32.1,0.068179,Order could not immediately match against any resting orders,
2026-07-17T23:11:24.996143+00:00,27f10_selecteur,HYPE,open,-1,32.1,50.0,ok,
2026-07-18T00:12:52.388285+00:00,27f_selecteur,CASHCAT,REJET,1,107.0,0.067952,Order could not immediately match against any resting orders,
2026-07-18T00:12:52.388285+00:00,27f10_selecteur,CASHCAT,REJET,1,32.1,0.067952,Order could not immediately match against any resting orders,
2026-07-18T00:12:52.388285+00:00,27f10_selecteur,HYPE,open,-1,32.1,60.894,ok,
2026-07-18T03:37:50.226516+00:00,27f_selecteur,CASHCAT,REJET,1,107.0,0.049151,Order could not immediately match against any resting orders,
2026-07-18T03:37:50.226516+00:00,27f10_selecteur,CASHCAT,REJET,1,32.1,0.049151,Order could not immediately match against any resting orders,
2026-07-18T03:37:50.226516+00:00,27f10_selecteur,HYPE,open,-1,32.1,51.4,ok,
2026-07-18T03:37:50.226516+00:00,27g10_selecteur,CASHCAT,REJET,1,53.5,0.049151,Order could not immediately match against any resting orders,
2026-07-18T05:54:00.256125+00:00,27f10_selecteur,HYPE,open,-1,32.1,61.6,ok,
2026-07-18T05:54:00.256125+00:00,27f10_selecteur,FARTCOIN,close,1,32.1,0.13194,ok,-0.037
2026-07-18T05:54:00.256125+00:00,27f10_selecteur,MET,close,-1,32.1,0.13293,ok,0.463
2026-07-18T05:54:00.256125+00:00,27g10_selecteur,FARTCOIN,close,1,53.5,0.13194,ok,-0.062
2026-07-18T08:05:14.370348+00:00,27f10_selecteur,VVV,open,1,32.1,11.649,ok,
2026-07-18T08:05:14.370348+00:00,27f10_selecteur,LIT,close,-1,32.1,2.2366,ok,-0.922
2026-07-18T08:05:14.370348+00:00,27f10_selecteur,SYRUP,close,1,32.1,0.1791,ok,0.216
2026-07-18T08:05:14.370348+00:00,28_carry_hold,MET,open,1,32.1,0.13843,ok,
2026-07-18T09:49:19.239864+00:00,27f_selecteur,KAITO,close,1,107.0,0.826897,ok,-6.93
2026-07-18T11:13:03.465479+00:00,27f10_selecteur,KAITO,open,1,32.1,0.825759,ok,
2026-07-18T12:08:07.456368+00:00,27f10_selecteur,ONDO,open,1,32.1,0.3445,ok,
2026-07-18T12:08:07.456368+00:00,28_carry_hold,SPX,close,1,32.1,0.348,ok,-1.063
2026-07-18T13:01:10.705467+00:00,27f10_selecteur,KAITO,close,1,32.1,0.820433,ok,-0.23
2026-07-18T13:16:04.283031+00:00,27f10_selecteur,TRUMP,open,1,32.1,1.6771,ok,
2026-07-18T14:15:44.993511+00:00,27f10_selecteur,KAITO,open,1,32.1,0.8293,ok,
2026-07-18T15:31:08.369038+00:00,28_carry_hold,ACE,open,1,32.1,0.0733,ok,
2026-07-18T15:54:36.800576+00:00,27f10_selecteur,ACE,open,-1,32.1,0.0737,ok,
2026-07-18T18:01:18.289166+00:00,28_carry_hold,SPX,open,1,32.1,0.33802,ok,
2026-07-18T18:01:18.289166+00:00,28_carry_hold,VINE,open,-1,32.1,0.008689,ok,
2026-07-18T18:46:05.474234+00:00,27f10_selecteur,AERO,open,-1,32.1,0.43979,ok,
2026-07-18T20:01:17.192099+00:00,28_carry_hold,CASHCAT,REJET,-1,32.1,0.060826,Order could not immediately match against any resting orders,
2026-07-19T01:15:50.446283+00:00,28_carry_hold,GRAM,close,1,32.1,1.4635,ok,-0.549
2026-07-19T03:45:45.536588+00:00,27f_selecteur,CASHCAT,REJET,-1,107.0,0.057364,Order could not immediately match against any resting orders,
2026-07-19T03:45:45.536588+00:00,27f10_selecteur,CASHCAT,REJET,1,32.1,0.057364,Order could not immediately match against any resting orders,
2026-07-19T03:45:45.536588+00:00,27g10_selecteur,CASHCAT,REJET,-1,53.5,0.057364,Order could not immediately match against any resting orders,
2026-07-19T08:15:48.243951+00:00,27f10_selecteur,VVV,close,1,32.1,11.9875,ok,0.91
2026-07-19T08:31:02.553882+00:00,28_carry_hold,VVV,open,-1,32.1,11.894,ok,
2026-07-19T12:15:49.227011+00:00,27f10_selecteur,ONDO,close,1,32.1,0.34889,ok,0.387
2026-07-19T12:31:05.084578+00:00,28_carry_hold,AERO,close,1,32.1,0.44647,ok,-2.781
2026-07-19T12:45:46.680765+00:00,27f10_selecteur,AERO,open,-1,32.1,0.448431,ok,
2026-07-19T13:31:00.662111+00:00,27f10_selecteur,TRUMP,close,1,32.1,1.6276,ok,-0.97
2026-07-19T14:15:48.571109+00:00,27f10_selecteur,KAITO,close,1,32.1,0.9052,ok,2.915
2026-07-19T14:15:48.571109+00:00,28_carry_hold,MET,close,1,32.1,0.136098,ok,-0.563
2026-07-19T14:45:52.469532+00:00,27f10_selecteur,KAITO,open,1,32.1,0.91706,ok,
2026-07-19T16:01:12.316296+00:00,27f10_selecteur,ACE,close,-1,32.1,0.0671,ok,2.852
2026-07-19T16:15:48.564018+00:00,28_carry_hold,ACE,open,1,32.1,0.0675,ok,
2026-07-19T18:45:46.192620+00:00,28_carry_hold,VVV,close,-1,32.1,11.4532,ok,1.167
2026-07-19T19:01:08.108596+00:00,27f10_selecteur,AERO,close,-1,32.1,0.44517,ok,0.211
2026-07-19T20:15:57.224119+00:00,27f10_selecteur,PUMP,open,1,32.1,0.001805,ok,
2026-07-19T20:15:57.224119+00:00,28_carry_hold,CASHCAT,REJET,-1,32.1,0.075003,Order could not immediately match against any resting orders,
2026-07-19T21:01:16.027386+00:00,27g10_selecteur,PUMP,open,1,53.5,0.001852,ok,
2026-07-19T21:15:45.694500+00:00,28_carry_hold,XMR,close,-1,32.1,335.1514,ok,-0.395
2026-07-19T23:01:20.601579+00:00,27f_selecteur,ACE,open,1,107.0,0.092,ok,
2026-07-19T23:01:20.601579+00:00,27f10_selecteur,ACE,open,1,32.1,0.092,ok,
2026-07-20T00:15:54.046838+00:00,27f_selecteur,PUMP,open,1,107.0,0.00206,ok,
2026-07-20T02:45:54.601276+00:00,27f10_selecteur,JTO,open,1,32.1,0.60877,ok,
2026-07-20T02:45:54.601276+00:00,27g10_selecteur,JTO,open,1,53.5,0.60877,ok,
2026-07-20T03:45:48.649168+00:00,27f_selecteur,CASHCAT,REJET,-1,107.0,0.07029,Order could not immediately match against any resting orders,
2026-07-20T03:45:48.649168+00:00,27f10_selecteur,CASHCAT,REJET,-1,32.1,0.07029,Order could not immediately match against any resting orders,
2026-07-20T09:43:30.994247+00:00,27f10_selecteur,MET,open,1,32.1,0.15885,ok,
2026-07-20T13:01:13.048623+00:00,28_carry_hold,XMR,open,-1,32.1,336.6,ok,
2026-07-20T14:45:51.575809+00:00,27f10_selecteur,KAITO,close,1,32.1,0.94845,ok,1.076
2026-07-20T15:31:17.682922+00:00,27f_selecteur,HEMI,open,1,107.0,0.00599,ok,
2026-07-20T15:31:17.682922+00:00,27f10_selecteur,HEMI,open,1,32.1,0.00599,ok,
2026-07-20T15:31:17.682922+00:00,28_carry_hold,HEMI,open,1,32.1,0.00599,ok,
2026-07-20T15:31:17.682922+00:00,28_carry_hold,ACE,close,1,32.1,0.1173,ok,23.66
2026-07-20T15:46:01.120867+00:00,27f_selecteur,ACE,open,1,107.0,0.121,ok,
2026-07-20T15:46:01.120867+00:00,27f10_selecteur,ACE,open,1,32.1,0.121,ok,
2026-07-20T15:46:01.120867+00:00,28_carry_hold,ACE,open,1,32.1,0.121,ok,
2026-07-20T17:01:28.538977+00:00,27f10_selecteur,AZTEC,open,-1,32.1,0.01433,ok,
2026-07-20T17:01:28.538977+00:00,27g10_selecteur,AZTEC,open,-1,53.5,0.01433,ok,
2026-07-20T18:15:51.238152+00:00,28_carry_hold,SPX,close,1,32.1,0.3616,ok,2.217
2026-07-20T18:15:51.238152+00:00,28_carry_hold,VINE,close,-1,32.1,0.008912,ok,-0.846
2026-07-20T19:01:10.482453+00:00,28_carry_hold,ZRO,open,-1,32.1,0.80239,ok,
2026-07-20T20:31:05.592613+00:00,28_carry_hold,CASHCAT,REJET,-1,32.1,0.128,Order could not immediately match against any resting orders,
2026-07-20T21:16:04.356914+00:00,27f10_selecteur,MON,open,1,32.1,0.023515,ok,
2026-07-20T21:16:04.356914+00:00,27g10_selecteur,PUMP,close,1,53.5,0.002032,ok,5.162
2026-07-20T21:31:16.303791+00:00,27f_selecteur,PUMP,open,1,107.0,0.002005,ok,
2026-07-20T21:31:16.303791+00:00,27f10_selecteur,PUMP,open,1,32.1,0.002005,ok,
2026-07-20T22:01:19.845919+00:00,27g10_selecteur,MON,open,1,53.5,0.023342,ok,
2026-07-20T23:01:24.233892+00:00,28_carry_hold,AERO,open,1,32.1,0.43075,ok,
2026-07-20T23:45:48.198360+00:00,28_carry_hold,VINE,open,-1,32.1,0.008838,ok,
2026-07-21T00:31:01.436184+00:00,27f_selecteur,PUMP,close,1,107.0,0.002028,ok,1.153
2026-07-21T00:45:54.540893+00:00,27f_selecteur,MET,open,1,107.0,0.169873,ok,
2026-07-21T00:45:54.540893+00:00,27f10_selecteur,LDO,open,1,32.1,0.39258,ok,
2026-07-21T00:45:54.540893+00:00,27f10_selecteur,PUMP,open,1,32.1,0.002029,ok,
2026-07-21T01:31:12.198815+00:00,27g10_selecteur,ACE,open,-1,53.5,0.1082,ok,
2026-07-21T03:01:14.430407+00:00,27f10_selecteur,JTO,close,1,32.1,0.60772,ok,-0.078
2026-07-21T03:01:14.430407+00:00,27g10_selecteur,JTO,close,1,53.5,0.60772,ok,-0.13
2026-07-21T03:57:56.960347+00:00,27f10_selecteur,CASHCAT,REJET,-1,32.1,0.08,Order could not immediately match against any resting orders,
2026-07-21T05:31:03.765574+00:00,27f10_selecteur,VVV,open,1,32.1,12.5325,ok,
2026-07-21T05:31:03.765574+00:00,27g10_selecteur,VVV,open,1,53.5,12.5325,ok,
2026-07-21T06:15:53.984123+00:00,27f10_selecteur,VIRTUAL,open,1,32.1,0.65861,ok,
2026-07-21T07:01:23.995940+00:00,27f10_selecteur,ONDO,open,1,32.1,0.378638,ok,
2026-07-21T07:01:23.995940+00:00,27g10_selecteur,ONDO,open,1,53.5,0.378638,ok,
2026-07-21T09:45:44.096282+00:00,27f10_selecteur,MET,close,1,32.1,0.166352,ok,1.494
2026-07-21T10:01:10.188932+00:00,27f_selecteur,CASHCAT,open,-1,107.0,0.091,ok,
2026-07-21T10:01:10.188932+00:00,28_carry_hold,VVV,open,-1,32.1,12.865,ok,
2026-07-21T14:36:37.950162+00:00,28_carry_hold,ZRO,open,-1,32.1,0.83542,ok,
2026-07-21T15:45:47.792192+00:00,27f_selecteur,HEMI,close,1,107.0,0.005266,ok,-13.008
2026-07-21T15:45:47.792192+00:00,27f10_selecteur,HEMI,close,1,32.1,0.005266,ok,-3.902
2026-07-21T16:01:10.256962+00:00,27f_selecteur,MET,open,1,107.0,0.15698,ok,
2026-07-21T16:01:10.256962+00:00,28_carry_hold,HEMI,open,1,32.1,0.00531,ok,
2026-07-21T16:15:48.268984+00:00,27f10_selecteur,HEMI,open,1,32.1,0.0053,ok,
2026-07-21T17:15:46.138480+00:00,27f10_selecteur,AZTEC,close,-1,32.1,0.014748,ok,-0.959
2026-07-21T17:15:46.138480+00:00,27g10_selecteur,AZTEC,close,-1,53.5,0.014748,ok,-1.598
2026-07-21T20:45:49.661652+00:00,27f_selecteur,MET,close,1,107.0,0.15835,ok,0.859
2026-07-21T20:45:49.661652+00:00,27f10_selecteur,PUMP,close,1,32.1,0.002041,ok,0.167
2026-07-21T20:45:49.661652+00:00,28_carry_hold,CASHCAT,open,-1,32.1,0.0839,ok,
2026-07-21T21:01:13.138734+00:00,27f_selecteur,HEMI,open,1,107.0,0.005594,ok,
2026-07-21T21:31:07.298621+00:00,27f10_selecteur,MON,close,1,32.1,0.023355,ok,-0.241
2026-07-21T21:45:46.585917+00:00,27g10_selecteur,MON,open,1,53.5,0.023324,ok,
2026-07-21T22:15:55.387215+00:00,27f10_selecteur,VINE,open,1,32.1,0.009924,ok,
2026-07-21T22:15:55.387215+00:00,27g10_selecteur,MON,close,1,53.5,0.023171,ok,-0.388
2026-07-21T23:31:01.057796+00:00,27f_selecteur,ACE,close,1,107.0,0.0921,ok,-25.631
2026-07-21T23:45:46.762554+00:00,27f10_selecteur,ACE,open,1,32.1,0.0912,ok,
2026-07-21T23:45:46.762554+00:00,27g10_selecteur,ACE,open,-1,53.5,0.0912,ok,
2026-07-21T23:45:46.762554+00:00,28_carry_hold,ACE,open,1,32.1,0.0912,ok,
2026-07-22T00:31:01.668255+00:00,27f_selecteur,ACE,open,1,107.0,0.0901,ok,
2026-07-22T01:01:13.462765+00:00,27f10_selecteur,LDO,close,1,32.1,0.38735,ok,-0.45
2026-07-22T02:31:11.408983+00:00,27f10_selecteur,GRAM,open,-1,32.1,1.582,ok,
2026-07-22T02:31:11.408983+00:00,27g10_selecteur,GRAM,open,-1,53.5,1.582,ok,
2026-07-22T03:45:49.269925+00:00,28_carry_hold,SAGA,open,-1,32.1,0.01337,ok,
2026-07-22T03:59:17.261270+00:00,27f10_selecteur,CASHCAT,open,-1,32.1,0.084,ok,
2026-07-22T05:01:16.970584+00:00,27g10_selecteur,CASHCAT,open,1,53.5,0.083748,ok,
2026-07-22T05:45:45.686422+00:00,27f10_selecteur,VVV,close,1,32.1,12.5151,ok,-0.067
2026-07-22T05:45:45.686422+00:00,27g10_selecteur,VVV,close,1,53.5,12.5151,ok,-0.112
2026-07-22T06:01:10.561575+00:00,28_carry_hold,VVV,open,-1,32.1,12.5383,ok,
2026-07-22T06:31:04.555454+00:00,27f10_selecteur,VIRTUAL,close,1,32.1,0.64556,ok,-0.659
2026-07-22T07:15:51.382508+00:00,27f10_selecteur,ONDO,close,1,32.1,0.39885,ok,1.691
2026-07-22T07:15:51.382508+00:00,27g10_selecteur,ONDO,close,1,53.5,0.39885,ok,2.818
2026-07-22T09:01:13.961229+00:00,28_carry_hold,JUP,open,1,32.1,0.19566,ok,
2026-07-22T13:01:13.234706+00:00,28_carry_hold,XMR,close,-1,32.1,349.13,ok,-1.217
2026-07-22T15:45:48.783050+00:00,28_carry_hold,HEMI,close,1,32.1,0.005022,ok,-1.763
2026-07-22T16:01:17.084904+00:00,27f_selecteur,HEMI,open,1,107.0,0.004981,ok,
2026-07-22T16:01:17.084904+00:00,27f10_selecteur,HEMI,open,1,32.1,0.004981,ok,
2026-07-22T16:01:17.084904+00:00,28_carry_hold,MORPHO,open,1,32.1,1.84885,ok,
2026-07-22T16:01:17.084904+00:00,28_carry_hold,ACE,close,1,32.1,0.0904,ok,-0.304
